ID1;tjul;clim2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56
1402;18.9;0;0.095588235;0.018382353;0;0;0.047794118;0;0;0;0;0.198529412;0;0;0;0;0.003676471;0;0;0.003676471;0.099264706;0.011029412;0;0;0;0;0.007352941;0;0;0.003676471;0;0;0;0;0;0.014705882;0.003676471;0;0.011029412;0;0;0.279411765;0.113970588;0;0;0.007352941;0;0;0;0.029411765;0.003676471;0;0;0;0;0;0.044117647;0.003676471
1403;18.6;0;0.039285714;0.007142857;0.003571429;0;0.025;0;0;0;0;0.353571429;0;0;0;0;0;0;0.003571429;0.003571429;0.107142857;0;0;0;0;0;0.028571429;0;0.003571429;0.003571429;0;0.003571429;0;0;0;0.003571429;0.003571429;0;0.032142857;0;0;0.221428571;0.078571429;0;0;0.010714286;0.010714286;0;0;0.010714286;0;0;0;0;0.003571429;0;0.039285714;0.003571429
1404;18.1;0;0.067567568;0.003378378;0;0;0.111486487;0;0;0.003378378;0.003378378;0.253378378;0;0;0;0;0;0;0.003378378;0.003378378;0.138513514;0.016891892;0;0;0;0;0.027027027;0;0;0.003378378;0;0;0;0;0;0.013513514;0;0;0.016891892;0;0;0.253378378;0.027027027;0;0;0.010135135;0.006756757;0;0;0.006756757;0;0.003378378;0;0;0.006756757;0;0.013513514;0.006756757
1405;17.7;0;0.123076923;0.006153846;0;0;0.033846154;0;0;0;0;0.338461539;0;0;0;0;0;0;0;0;0.098461538;0;0;0;0;0;0.027692308;0;0;0;0;0;0;0;0;0.006153846;0.003076923;0;0.012307692;0;0;0.301538462;0.021538462;0;0;0;0;0;0;0.009230769;0;0;0;0;0.003076923;0;0.015384615;0
1406;18;0;0.094155844;0.00974026;0;0;0.022727273;0;0;0;0;0.344155844;0;0;0;0;0.003246753;0;0;0;0.081168831;0;0;0;0;0;0.019480519;0;0;0;0;0.003246753;0;0;0;0.003246753;0.003246753;0;0.00974026;0;0;0.318181818;0.048701299;0;0;0;0;0;0;0.016233766;0;0;0;0;0;0;0.022727273;0
1407;18.3;0;0.056980057;0.011396011;0;0;0.048433048;0;0;0;0.002849003;0.438746439;0;0;0;0;0;0;0;0.002849003;0.108262108;0.008547009;0;0;0;0;0.048433048;0;0.005698006;0;0;0;0.002849003;0;0;0.002849003;0.005698006;0;0.011396011;0;0;0.136752137;0.048433048;0;0;0.034188034;0.005698006;0;0;0.005698006;0;0;0;0;0.002849003;0;0.008547009;0.002849003
1408;18.9;0;0.058823529;0.014705882;0;0;0.066176471;0.004901961;0;0;0.004901961;0.242647059;0;0;0;0.00245098;0;0;0;0.00245098;0.071078431;0.014705882;0;0;0;0;0.034313725;0;0.00245098;0.004901961;0;0;0.00245098;0;0;0.007352941;0.004901961;0;0.024509804;0;0;0.289215686;0.034313725;0;0;0.019607843;0.00245098;0;0;0.022058824;0;0;0;0;0.017156863;0.00245098;0.049019608;0
1409;19.3;0;0.092592593;0.018518519;0;0;0.012345679;0;0;0;0;0.243827161;0;0;0;0;0.00308642;0;0;0.00617284;0.12037037;0.00617284;0;0;0;0;0.040123457;0;0;0.009259259;0;0;0;0;0;0.009259259;0;0;0.021604938;0;0;0.308641975;0.018518519;0;0;0.015432099;0;0;0;0.009259259;0;0.00617284;0;0;0;0;0.049382716;0.009259259
1410;19.2;0;0.096590909;0.014204545;0;0;0.045454545;0;0;0;0.002840909;0.230113636;0;0;0;0.008522727;0;0;0;0;0.193181818;0;0;0;0;0;0.019886364;0;0.002840909;0.002840909;0;0;0;0;0;0.002840909;0.002840909;0;0.011363636;0;0;0.28125;0.005681818;0;0;0.008522727;0.005681818;0;0;0.014204545;0.002840909;0;0;0;0.002840909;0;0.045454545;0
1411;19.4;0;0.02283105;0.02283105;0;0;0.038812785;0;0;0;0.002283105;0.360730594;0;0.002283105;0;0.002283105;0;0;0;0;0.070776256;0.00456621;0;0;0;0;0.057077626;0;0.00913242;0.002283105;0;0;0;0;0;0.002283105;0.00456621;0;0.00913242;0;0;0.093607306;0.02739726;0;0.002283105;0.105022831;0;0;0;0.03652968;0;0.006849315;0;0;0;0;0.114155251;0.002283105
1412;19.4;0;0.032846715;0.010948905;0;0;0.062043796;0;0;0;0.00729927;0.281021898;0;0;0;0.003649635;0;0;0;0;0.149635037;0.003649635;0;0;0;0;0.010948905;0;0;0.003649635;0;0;0;0;0;0.003649635;0.003649635;0;0.018248175;0;0;0.229927007;0.032846715;0.003649635;0;0.04379562;0.003649635;0;0;0.01459854;0;0;0;0;0;0;0.076642336;0.003649635
1413;19.2;0;0.09221902;0.014409222;0;0;0.103746398;0;0;0;0.008645533;0.158501441;0;0;0;0;0.002881844;0;0;0;0.144092219;0.008645533;0;0;0;0;0.023054755;0;0;0.002881844;0;0.005763689;0.002881844;0;0;0.011527378;0.002881844;0;0.014409222;0;0;0.224783862;0.028818444;0;0.005763689;0.04610951;0.005763689;0;0;0.011527378;0;0;0;0;0.005763689;0.002881844;0.066282421;0.005763689
1414;19.4;0;0.043227666;0.023054755;0;0;0.048991354;0.002881844;0;0.005763689;0.008645533;0.345821326;0;0;0;0.002881844;0;0;0;0.002881844;0.112391931;0;0;0;0;0;0.023054755;0;0.002881844;0;0;0;0;0;0;0.005763689;0.008645533;0;0.017291066;0;0;0.11815562;0.080691643;0;0;0.014409222;0;0;0;0.028818444;0;0.002881844;0;0;0.008645533;0;0.09221902;0
1415;19.4;0;0.052173913;0.011594203;0;0;0.052173913;0.008695652;0;0;0.002898551;0.24057971;0;0;0;0;0;0;0.002898551;0;0.113043478;0.002898551;0;0;0;0;0.008695652;0;0.005797101;0;0;0;0;0;0;0.005797101;0.011594203;0;0.011594203;0;0;0.197101449;0.089855072;0.002898551;0;0.046376812;0.002898551;0;0;0.026086957;0.002898551;0.002898551;0;0;0.005797101;0;0.08115942;0.011594203
1416;19.1;0;0.054455446;0.027227723;0;0;0.044554455;0;0;0;0.004950495;0.363861386;0;0;0;0;0.002475248;0;0.002475248;0;0.133663366;0.002475248;0;0;0;0;0.034653465;0;0.004950495;0.002475248;0;0;0.004950495;0;0;0.002475248;0.002475248;0;0.00990099;0;0;0.143564356;0.024752475;0;0;0.022277228;0.017326733;0;0;0.017326733;0;0.007425743;0;0;0.002475248;0;0.064356436;0.002475248
1417;18.1;0;0.066513761;0.025229358;0.002293578;0;0.025229358;0;0;0;0.002293578;0.55733945;0;0;0;0;0;0;0;0.004587156;0.061926606;0.006880734;0;0;0;0;0.041284404;0;0.004587156;0.004587156;0;0;0;0;0;0.002293578;0.002293578;0;0.016055046;0;0;0.103211009;0.018348624;0;0;0.01146789;0.004587156;0;0;0.013761468;0;0.002293578;0;0;0.002293578;0;0.020642202;0
1418;18.2;0;0.058823529;0.006535948;0;0;0.052287582;0;0;0;0.009803922;0.434640523;0;0;0;0;0;0;0;0.006535948;0.104575163;0.006535948;0;0;0;0;0.026143791;0;0;0.006535948;0;0;0.003267974;0;0;0.009803922;0.006535948;0;0.003267974;0;0;0.156862745;0.039215686;0;0;0.032679739;0.016339869;0;0;0.009803922;0;0;0;0;0;0;0.006535948;0.003267974
1419;18.5;0;0.0625;0.026041667;0;0;0.072916667;0;0;0;0.020833333;0.268229167;0;0.002604167;0;0;0.002604167;0;0.005208333;0.005208333;0.106770833;0.03125;0;0;0;0;0.052083333;0;0.005208333;0.005208333;0;0;0.002604167;0;0;0.013020833;0.002604167;0;0.010416667;0;0;0.169270833;0.013020833;0.005208333;0.002604167;0.044270833;0.0234375;0;0;0.015625;0;0.005208333;0;0;0.002604167;0;0.0234375;0
1420;18.4;0;0.062034739;0.022332506;0;0;0.022332506;0;0;0;0.00248139;0.419354839;0;0;0;0;0;0;0;0;0.089330025;0;0;0;0;0;0.022332506;0;0;0.004962779;0;0;0.00248139;0;0;0.004962779;0.012406948;0;0.014888337;0;0;0.136476427;0.034739454;0;0;0.054590571;0;0;0;0.022332506;0;0.00248139;0;0;0.00248139;0;0.062034739;0.004962779
1421;17.6;0;0.065934066;0.028571429;0;0;0.035164835;0.002197802;0;0.002197802;0;0.430769231;0;0;0;0;0;0;0;0;0.068131868;0.013186813;0;0;0;0.002197802;0.037362637;0;0.002197802;0.006593407;0;0;0.004395604;0;0;0.004395604;0;0;0.008791209;0;0;0.147252747;0.061538462;0;0;0.010989011;0.004395604;0;0;0.01978022;0;0.004395604;0;0;0.008791209;0;0.030769231;0
1422;18.2;0;0.041745731;0.015180266;0;0;0.022770398;0;0;0.0056926;0.001897533;0.40227704;0;0;0;0.001897533;0;0;0;0.003795066;0.037950664;0.0056926;0;0;0;0.001897533;0.045540797;0;0.0056926;0;0;0;0.0056926;0;0;0.001897533;0.001897533;0;0.003795066;0;0;0.163187856;0.089184061;0;0.003795066;0.0056926;0.0056926;0;0;0.009487666;0.001897533;0;0;0;0.007590133;0;0.108159393;0
1423;18.7;0;0.063265306;0.012244898;0;0;0.067346939;0;0;0;0.004081633;0.412244898;0;0;0;0.002040816;0.002040816;0;0;0.004081633;0.120408163;0.002040816;0;0;0;0.002040816;0.036734694;0;0.004081633;0.006122449;0.002040816;0.002040816;0;0;0;0;0.008163265;0;0.018367347;0;0;0.089795918;0.026530612;0;0;0.034693878;0.002040816;0;0;0.02244898;0;0;0;0;0.008163265;0;0.042857143;0.004081633
1424;18.9;0;0.127659575;0.029255319;0;0;0.037234043;0.002659574;0;0;0.005319149;0.228723404;0;0;0;0.005319149;0;0;0.005319149;0;0.103723404;0.002659574;0;0;0;0;0.013297872;0;0.005319149;0.005319149;0;0;0.005319149;0;0;0.013297872;0;0;0.007978723;0;0;0.236702128;0.026595745;0.002659574;0.002659574;0.02393617;0.013297872;0;0;0.021276596;0;0.002659574;0;0;0;0;0.063829787;0.007978723
1425;18.6;0;0.019021739;0.010869565;0;0;0.046195652;0;0;0;0;0.448369565;0;0.002717391;0;0.002717391;0;0;0.002717391;0.013586957;0.10326087;0;0;0;0;0;0.054347826;0;0.005434783;0.008152174;0;0.005434783;0.002717391;0;0;0;0;0;0.013586957;0;0;0.125;0.019021739;0;0;0.013586957;0.008152174;0;0;0.019021739;0.002717391;0;0;0;0;0;0.067934783;0.005434783
1426;18.4;0;0.047511312;0.015837104;0;0;0.038461538;0;0;0;0.009049774;0.328054299;0;0;0;0.002262443;0;0;0;0;0.108597285;0.002262443;0;0;0;0;0.06561086;0;0.002262443;0.00678733;0;0.002262443;0;0;0;0.00678733;0.002262443;0;0.009049774;0;0;0.162895928;0.045248869;0;0;0.045248869;0.004524887;0;0;0.024886878;0;0.004524887;0;0;0.002262443;0;0.063348416;0
1427;18.9;0;0.028169014;0.018779343;0;0;0.046948357;0;0;0.002347418;0;0.274647887;0;0;0;0.009389671;0;0;0;0.002347418;0.096244131;0.007042254;0;0;0;0;0.014084507;0;0.025821596;0.011737089;0;0;0.004694836;0;0;0.025821596;0;0;0.028169014;0;0;0.176056338;0.014084507;0;0;0.004694836;0;0;0;0.014084507;0;0;0;0;0.004694836;0;0.180751174;0.009389671
1428;18.7;0;0.031890661;0.018223235;0;0;0.079726651;0;0;0;0.011389522;0.309794989;0;0;0;0.002277904;0;0;0.004555809;0;0.113895216;0.002277904;0;0;0;0;0.002277904;0;0.002277904;0.004555809;0.002277904;0.004555809;0;0;0;0.006833713;0.004555809;0;0.011389522;0;0;0.200455581;0.022779043;0;0.002277904;0.050113895;0.009111617;0;0;0.018223235;0;0.006833713;0;0;0.013667426;0;0.0523918;0.011389522
1429;16.9;0;0.025089606;0.016129032;0.001792115;0;0.019713262;0.001792115;0;0;0;0.501792115;0;0;0;0;0;0;0;0;0.017921147;0;0;0;0;0;0.03046595;0;0.017921147;0.005376344;0;0;0.001792115;0;0;0.005376344;0;0;0.010752688;0;0;0.062724014;0.125448029;0.001792115;0.001792115;0.005376344;0;0;0;0.039426523;0;0;0;0;0.001792115;0.001792115;0.096774194;0.007168459
1430;17.9;0;0.042105263;0.014736842;0;0;0.029473684;0;0;0.004210526;0.002105263;0.292631579;0;0;0;0.002105263;0;0;0;0.008421053;0.056842105;0;0;0;0;0;0.018947368;0;0.006315789;0.004210526;0;0;0;0;0;0.008421053;0;0;0.021052632;0;0;0.296842105;0.046315789;0;0.002105263;0.021052632;0.002105263;0;0;0.037894737;0;0.004210526;0;0;0;0;0.069473684;0.008421053
1431;18.8;0;0.012389381;0.033628319;0;0;0.047787611;0.120353982;0;0;0.003539823;0.433628319;0;0.001769912;0;0.003539823;0;0;0;0.005309735;0.008849558;0.001769912;0;0;0;0.003539823;0.051327434;0;0.001769912;0.010619469;0;0.005309735;0;0;0;0.001769912;0.001769912;0;0.015929204;0;0;0.069026549;0.017699115;0;0.001769912;0.001769912;0;0;0;0.033628319;0;0.001769912;0;0;0.030088496;0.001769912;0.069026549;0.008849558
1432;17.1;0;0.090659341;0.016483516;0;0;0.074175824;0.005494505;0;0.002747253;0;0.343406593;0;0.002747253;0;0.002747253;0;0;0;0;0.057692308;0.005494505;0;0;0;0.002747253;0.005494505;0;0;0;0;0;0;0;0;0.016483516;0;0;0.013736264;0;0;0.228021978;0.024725275;0;0;0.021978022;0;0;0;0.021978022;0.002747253;0;0;0;0.019230769;0;0.032967033;0.008241758
1433;18.3;0;0.066539924;0.02851711;0;0;0.070342205;0.005703422;0;0;0;0.41634981;0;0.001901141;0;0.007604563;0;0;0.001901141;0;0.030418251;0.003802281;0;0;0;0;0.022813688;0;0.005703422;0.001901141;0;0;0.001901141;0;0;0.007604563;0.001901141;0;0.009505703;0;0;0.121673004;0.043726236;0;0.003802281;0.036121673;0;0;0;0.041825095;0;0;0;0;0.001901141;0.001901141;0.058935361;0.005703422
1434;19.1;0;0.033333333;0.036111111;0;0;0.066666667;0.002777778;0;0.002777778;0;0.333333333;0;0;0;0;0;0;0.002777778;0;0.061111111;0.002777778;0;0;0;0.002777778;0.022222222;0;0.002777778;0.002777778;0;0;0.002777778;0;0;0.022222222;0.002777778;0;0.013888889;0;0;0.061111111;0.091666667;0.002777778;0;0.061111111;0.002777778;0;0;0.05;0.002777778;0.008333333;0;0;0.005555556;0;0.086111111;0.013888889
1435;18.8;0;0.022988506;0.043103448;0;0;0.172413793;0;0;0;0.00862069;0.336206897;0;0;0;0;0;0;0;0.002873563;0.020114943;0.005747126;0;0;0;0;0.002873563;0;0.002873563;0.017241379;0;0;0;0;0;0.011494253;0;0;0.017241379;0;0;0.094827586;0.057471264;0.002873563;0;0.057471264;0.022988506;0;0;0.025862069;0.002873563;0.00862069;0;0;0.005747126;0.002873563;0.045977011;0.00862069
1436;19.3;0;0.013793103;0.018390805;0;0;0.029885057;0.002298851;0;0;0.004597701;0.471264368;0;0;0;0.004597701;0;0;0;0.004597701;0.032183908;0.002298851;0;0;0;0;0.025287356;0;0.004597701;0.006896552;0;0;0;0;0;0.011494253;0;0;0.013793103;0;0;0.071264368;0.068965517;0;0;0.087356322;0.002298851;0;0;0.043678161;0.002298851;0.004597701;0;0;0.004597701;0;0.057471264;0.011494253
1437;19.4;0;0.015625;0.021875;0;0;0.025;0.0125;0;0;0.003125;0.428125;0;0.003125;0;0.00625;0;0;0;0.00625;0.034375;0;0;0;0;0;0.034375;0;0.003125;0.009375;0;0;0;0;0;0.003125;0.00625;0;0.028125;0;0;0.0625;0.075;0;0.003125;0.046875;0.0125;0;0;0.065625;0.0125;0.00625;0;0;0.003125;0;0.05625;0.015625
1438;19.9;0;0.014056225;0.02811245;0;0;0.024096386;0;0;0;0.002008032;0.351405623;0;0;0;0.006024096;0;0;0;0.002008032;0.024096386;0;0;0;0;0.002008032;0.026104418;0;0.006024096;0.008032129;0;0;0;0;0;0.002008032;0;0;0.016064257;0;0;0.128514056;0.092369478;0;0;0.070281125;0.002008032;0;0;0.086345382;0.002008032;0.008032129;0;0;0;0;0.092369478;0.006024096
1439;20.7;0;0.009456265;0.021276596;0.002364066;0;0.040189125;0;0;0;0.007092199;0.333333333;0;0;0;0;0;0;0;0.004728132;0.085106383;0.007092199;0;0;0;0;0.021276596;0;0.002364066;0.01891253;0;0;0.002364066;0;0;0.011820331;0.004728132;0;0.01891253;0;0;0.028368794;0.101654846;0;0;0.080378251;0.011820331;0;0;0.111111111;0;0;0;0;0;0;0.04964539;0.026004728
1440;20.8;0;0.01497006;0.011976048;0;0;0.01497006;0;0;0.002994012;0.005988024;0.284431138;0;0;0;0;0;0;0;0.002994012;0.035928144;0;0;0;0;0.002994012;0.026946108;0;0.002994012;0.002994012;0;0;0;0;0;0.005988024;0.002994012;0;0.011976048;0;0;0.041916168;0.245508982;0.002994012;0;0.068862275;0.005988024;0;0;0.083832335;0;0.005988024;0;0;0;0;0.107784431;0.005988024
1441;20.7;0;0.007109005;0.014218009;0;0;0.056872038;0;0;0;0.004739336;0.293838863;0;0;0;0;0;0;0.002369668;0.004739336;0.04028436;0;0;0;0;0;0.042654028;0;0.004739336;0.011848341;0;0;0;0;0;0.021327014;0.007109005;0;0.016587678;0;0;0.073459716;0.092417062;0;0;0.099526066;0.007109005;0;0;0.078199052;0.002369668;0.004739336;0;0;0.004739336;0;0.104265403;0.004739336
1442;20.3;0;0.018617021;0.031914894;0;0;0.039893617;0.002659574;0;0;0.005319149;0.35106383;0;0;0;0.010638298;0;0;0;0;0.042553191;0.005319149;0;0;0;0;0.02393617;0;0.007978723;0.005319149;0;0;0;0;0;0.005319149;0.010638298;0;0.010638298;0;0;0.055851064;0.053191489;0.002659574;0;0.058510638;0.002659574;0;0;0.127659575;0.002659574;0.002659574;0;0;0.002659574;0;0.119680851;0
1443;20.5;0;0.018716578;0.016042781;0;0;0.085561497;0.005347594;0;0.002673797;0.010695187;0.310160428;0;0;0;0.005347594;0;0;0;0.002673797;0.021390374;0.010695187;0;0;0;0;0.042780749;0;0.005347594;0.00802139;0;0.002673797;0.002673797;0;0;0.002673797;0.013368984;0;0.010695187;0;0;0.045454545;0.112299465;0;0;0.053475936;0.00802139;0;0;0.080213904;0;0.016042781;0;0;0.016042781;0;0.088235294;0.002673797
1444;20.1;0;0.024767802;0.030959752;0;0;0.021671827;0.00619195;0;0.003095975;0.027863777;0.287925697;0;0.003095975;0;0.00619195;0;0;0;0.00619195;0.083591331;0.012383901;0;0;0;0;0.012383901;0;0;0.003095975;0;0;0;0;0;0.012383901;0;0;0.021671827;0;0;0.092879257;0.092879257;0.003095975;0;0.099071207;0.009287926;0;0;0.083591331;0.00619195;0.003095975;0;0;0.003095975;0;0.043343653;0
1445;20.6;0;0.014814815;0.044444444;0;0;0.025925926;0.007407407;0;0.003703704;0.007407407;0.307407407;0;0;0;0;0;0;0;0;0.051851852;0.003703704;0;0;0;0;0.02962963;0;0.003703704;0.025925926;0;0;0;0;0;0;0;0;0.018518519;0;0;0.048148148;0.114814815;0;0;0.07037037;0.014814815;0;0;0.12962963;0;0.007407407;0;0;0;0;0.066666667;0.003703704
1446;20.1;0;0.019553073;0.011173184;0;0;0.083798883;0.005586592;0;0;0.016759777;0.304469274;0;0;0;0;0;0;0;0;0.055865922;0.016759777;0;0;0;0.002793296;0.033519553;0;0.005586592;0.022346369;0;0;0.008379888;0;0;0.002793296;0;0;0.01396648;0;0;0.061452514;0.083798883;0.002793296;0;0.103351955;0;0;0;0.055865922;0;0.005586592;0;0;0.002793296;0.008379888;0.072625698;0
1447;20.5;0;0.016620499;0.011080332;0;0;0.027700831;0.002770083;0;0.002770083;0.011080332;0.349030471;0;0.005540166;0;0.005540166;0;0;0.002770083;0;0.058171745;0.005540166;0;0;0;0;0.027700831;0;0.008310249;0;0;0;0;0;0;0.005540166;0.005540166;0;0.013850416;0;0;0.099722992;0.069252078;0;0;0.060941828;0.005540166;0;0;0.049861496;0;0.008310249;0;0;0.002770083;0;0.135734072;0.008310249
1448;19.4;0;0.034582133;0.040345821;0;0;0.031700288;0.005763689;0;0;0;0.42074928;0;0;0;0;0;0;0.002881844;0.002881844;0.025936599;0.002881844;0;0;0;0;0.028818444;0;0;0.011527378;0;0.002881844;0;0;0;0.008645533;0;0;0.017291066;0;0;0.077809798;0.09221902;0;0.002881844;0.028818444;0.011527378;0;0;0.069164265;0.008645533;0.005763689;0;0;0.008645533;0.002881844;0.043227666;0.011527378
1449;18.1;0;0.027638191;0.032663317;0;0;0.060301508;0.005025126;0;0;0;0.449748744;0;0;0;0.005025126;0;0;0.002512563;0.005025126;0.067839196;0.002512563;0;0;0;0;0.032663317;0;0.005025126;0.005025126;0;0;0;0;0;0.005025126;0;0;0.010050251;0;0;0.145728643;0.027638191;0;0.002512563;0.032663317;0.005025126;0;0;0.030150754;0;0.007537688;0;0;0.002512563;0;0.025125628;0.005025126
1450;20.9;0;0.029850746;0.034825871;0;0;0.034825871;0;0;0.004975124;0.004975124;0.26119403;0;0.002487562;0;0.014925373;0;0;0.002487562;0.004975124;0.099502488;0.004975124;0;0;0;0;0.027363184;0;0.012437811;0.014925373;0;0;0;0;0;0.004975124;0;0;0.009950249;0;0;0.084577114;0.114427861;0;0.002487562;0.106965174;0;0;0;0.049751244;0;0.007462687;0;0;0.007462687;0.002487562;0.044776119;0.009950249
1451;19.3;0;0.024169184;0.018126888;0;0;0.075528701;0;0;0;0.009063444;0.362537764;0;0;0;0.003021148;0;0;0.006042296;0.006042296;0.057401813;0.003021148;0;0;0;0;0.018126888;0;0.003021148;0.012084592;0;0;0;0;0;0.012084592;0;0;0.018126888;0;0;0.072507553;0.102719033;0;0;0.063444109;0.012084592;0;0;0.051359517;0.003021148;0.012084592;0;0;0;0.003021148;0.042296073;0.009063444
1452;20.1;0;0.018276762;0.049608355;0;0;0.023498695;0;0;0;0.002610966;0.472584856;0;0.002610966;0;0;0;0;0;0.002610966;0.057441253;0.007832898;0;0;0;0;0.028720627;0;0.010443864;0.005221932;0;0.002610966;0;0;0;0;0.002610966;0;0.010443864;0;0;0.054830287;0.015665796;0.002610966;0.002610966;0.062663185;0;0;0;0.057441253;0;0.007832898;0;0;0.005221932;0;0.078328982;0.015665796
1453;20.6;0;0.007407407;0.022222222;0;0;0.046296296;0.001851852;0;0;0.001851852;0.359259259;0;0.001851852;0;0.001851852;0;0;0;0.001851852;0.051851852;0.009259259;0;0;0;0;0.061111111;0;0.007407407;0.011111111;0;0;0;0;0;0.007407407;0.001851852;0;0.005555556;0;0;0.072222222;0.092592593;0.001851852;0.001851852;0.068518519;0.009259259;0;0;0.053703704;0.001851852;0.007407407;0;0;0;0;0.074074074;0.016666667
1497;18.3;0;0.033190578;0.040685225;0.001070664;0;0.069593148;0;0.002141328;0.002141328;0.004282655;0.285867238;0;0;0;0.001070664;0;0;0.00856531;0.014989293;0.00856531;0.007494647;0;0;0;0;0.052462527;0;0.021413276;0.002141328;0;0.002141328;0.003211991;0;0;0;0.018201285;0.002141328;0.014989293;0.001070664;0;0.02248394;0.2248394;0;0.003211991;0.019271949;0;0;0.003211991;0.031049251;0;0.011777302;0;0;0;0.003211991;0.051391863;0.032119914
1498;20.2;0;0.002970297;0.026732673;0;0;0.013861386;0;0;0;0.000990099;0.108910891;0;0.008910891;0;0;0;0;0.001980198;0.000990099;0.000990099;0.000990099;0;0;0;0;0.067326733;0;0.012871287;0.003960396;0;0.000990099;0.001980198;0;0;0;0;0;0.023762376;0;0;0.008910891;0.324752475;0;0.000990099;0.000990099;0;0;0.000990099;0.08019802;0;0;0;0;0;0.008910891;0.256435644;0.03960396
1503;21;0;0;0;0.003030303;0;0;0;0;0.106060606;0.036363636;0;0;0;0;0;0;0;0.26969697;0.003030303;0;0.284848485;0;0;0;0;0;0;0;0;0;0;0.012121212;0;0;0;0;0;0;0;0;0;0.060606061;0;0;0.193939394;0.006060606;0;0;0.006060606;0;0.009090909;0;0;0;0;0;0.009090909
1504;21;0;0;0;0;0;0;0;0;0.026785714;0.008928571;0;0;0;0;0;0;0;0.111607143;0;0;0.727678571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006696429;0.044642857;0;0;0.066964286;0.002232143;0;0;0;0;0.004464286;0;0;0;0;0;0
1505;21.2;0;0;0;0.002369668;0;0;0;0;0.028436019;0.049763033;0;0;0;0;0;0;0;0.372037915;0;0;0.263033175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.087677725;0;0;0.182464455;0;0;0;0.004739336;0;0.009478673;0;0;0;0;0;0
1506;22.1;0;0;0.012437811;0.014925373;0;0;0;0;0.032338308;0.002487562;0.092039801;0;0;0;0;0;0;0.029850746;0.029850746;0;0.047263682;0;0;0;0;0;0;0;0;0;0;0.002487562;0;0;0;0;0;0.049751244;0;0;0.017412935;0.009950249;0;0;0.126865672;0.014925373;0;0;0.39800995;0;0.017412935;0;0;0;0.014925373;0;0.087064677
1507;22.2;0;0;0.021333333;0.021333333;0;0;0;0;0.024;0.016;0.053333333;0;0;0;0;0;0;0.053333333;0.037333333;0;0.045333333;0;0;0;0;0;0;0;0;0;0;0.002666667;0;0;0;0;0;0.064;0;0;0.008;0.074666667;0;0;0.109333333;0;0;0;0.338666667;0;0.021333333;0;0;0;0.013333333;0;0.096
1508;21.9;0;0;0.00990099;0.01650165;0;0;0;0;0.01980198;0.01320132;0.069306931;0;0;0;0;0;0;0.04620462;0.0330033;0;0.0330033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00330033;0;0;0;0.072607261;0;0;0.264026403;0.00330033;0;0;0.310231023;0;0.01320132;0;0;0;0.01320132;0;0.079207921
1509;21.6;0;0;0.012944984;0.022653722;0;0;0;0;0.01618123;0.035598706;0.074433657;0;0;0;0;0;0;0.045307443;0.009708738;0;0.268608414;0;0;0;0;0;0;0;0;0;0;0.029126214;0;0;0;0;0;0.003236246;0;0;0.006472492;0.1197411;0;0;0.126213592;0;0;0;0.158576052;0;0.035598706;0;0;0;0;0;0.035598706
1510;17.1;0;0;0.002777778;0.108333333;0;0;0;0;0.016666667;0;0.297222222;0;0;0;0;0;0;0.013888889;0.016666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013888889;0;0;0.077777778;0.405555556;0;0;0.013888889;0;0;0;0.025;0;0.005555556;0;0;0;0;0;0.002777778
1511;17.1;0;0.006896552;0.002298851;0.057471264;0;0;0;0;0.006896552;0;0.209195402;0;0;0;0;0;0;0.011494253;0.018390805;0;0.004597701;0;0;0;0;0;0;0;0;0;0;0.002298851;0;0;0;0;0;0.004597701;0;0;0.068965517;0.572413793;0;0;0.009195402;0;0;0;0.018390805;0;0.004597701;0;0;0;0;0;0.002298851
1512;17.1;0;0.010638298;0;0.127659575;0;0;0;0;0.015957447;0.002659574;0.316489362;0;0;0;0;0;0;0.007978723;0.007978723;0;0.010638298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015957447;0;0;0.095744681;0.32712766;0;0;0.026595745;0;0;0;0.021276596;0;0.010638298;0;0;0;0;0;0.002659574
1513;17.2;0;0.002325581;0;0.081395349;0;0;0;0;0.011627907;0;0.102325581;0;0;0;0;0;0;0.020930233;0.006976744;0;0;0;0;0;0;0;0;0;0;0;0;0.004651163;0;0;0;0;0;0.009302326;0;0;0.1;0.630232558;0;0;0.011627907;0;0;0;0.013953488;0;0.002325581;0;0;0;0;0;0.002325581
1514;17.1;0;0.012886598;0.00257732;0.131443299;0;0;0;0;0.010309278;0;0.219072165;0;0;0;0;0;0;0.015463918;0.015463918;0;0.00257732;0;0;0;0;0;0;0;0;0;0;0.005154639;0;0;0;0;0;0.025773196;0;0;0.141752577;0.358247423;0;0;0.018041237;0.010309278;0;0;0.015463918;0;0.005154639;0;0;0;0;0;0.010309278
