JG05_ID2	LATDD	LONDD	XXX	XXX	ELEVATION	PolSum	AbiesEast	AcerTotEast	AlnusXEast	ALRUBRA	ALRUGOSA	AQUIFOLI	ARCEUTHOBI	ARTEMISIA	ASTEROTH	BETULA	BRASSICACEAE	CACTACEAE	CARYA	CARYOPHYLL	CASTANEA	CeltisEast	CEPHALANTH	ChenAmMid	CHRYSOLEP	CORYLUS	CupressXEast	CYPERACE	DForbs	DRYAS	EPHEDRA	EricTot	FAGUS	FraxXEast	FRAXNIGR	FRAXPNAM	IVA	JUGTOT	LarixEast	LARREA	LIQUIDAM	LYCOTOT	MYRICACX	NYSSA	OSTRYCAR	OXYRIA	PAPAVERX	PiceaTotEast	PINUS	PLANTAGINX	PLATANUS	POACEAE	POPULUS	PROSOPIS	PTERIDIUM	QuercusEast	ROSACEAX	SALIX	SARCOBATUS	SAXATOTG	SPHAGNUM	TAXODIUM	TILIA	TsugaXEast	TSUGHETE	TSUGMERT	ULMUS
2945	43.233	-85.05	0.183234491	-0.462730882	255	371.99	0	2.702807058	1.158345882	0	0	0	0	0	1.544461176	6.563959998	0	0	1.158345882	0	0	0	0	1.93057647	0	0.386115294	1.158345882	1.158345882	0	0	0	0	2.316691764	0	1.158345882	1.158345882	0	0.386115294	0	0	0	0	0	0	3.475037646	0	0	0	17.75744237	1.158345882	0.772230588	6.950075292	0.386115294	0	0	35.13649176	0.772230588	1.544461176	0	0	0	0	0.386115294	0.386115294	0	0	8.494536469
2946	43.167	-84.833	0.186090125	-0.463383325	232	194	0	7.936507937	0.529100529	0	0	0	0	0	0	0.529100529	0	0	0.529100529	0	0	0	0	0	0	1.058201058	0	1.587301587	0	0	0	0	6.349206349	10.58201058	0	0	0	0.529100529	0	0	0	0	0	0	2.645502646	0	0	0	11.11111111	0	0	1.058201058	2.645502646	0	0	20.10582011	0	0.529100529	0	0	0	0	3.174603175	0	0	0	29.1005291
2947	43.217	-83.467	0.202420355	-0.459103303	259	525.99	0	4.370292295	1.285380087	0	3.341988226	0	0	0.514152035	0.771228052	6.683976452	0	0	1.285380087	0	0	0	0	0.771228052	0	0	0.514152035	0.771228052	0	0	0	0	2.056608139	0	1.542456104	3.084912209	0	0.771228052	0	0	0.257076017	0	0.514152035	0	1.02830407	0	0	0.257076017	20.0493586	2.056608139	1.285380087	10.79719273	4.88444433	0	0	20.82315741	0.257076017	2.313684156	0	0	0	0	0	0.257076017	0	0	7.455204504
2948	43.383	-83.25	0.204400457	-0.455617642	216	471	0	2.977667494	2.481389578	0	0	0	0	0.248138958	1.240694789	5.70719603	0	0	1.488833747	0	0	0	0	1.240694789	0	0	1.736972705	1.488833747	0	0	0	0	8.933002481	5.459057072	0	0	0	0.992555831	0	0	0	0	0	0	1.736972705	0	0	0	17.86600496	0.248138958	1.985111663	6.947890819	1.985111663	0	0	19.10669975	0.248138958	1.240694789	0	0	0	0	0.992555831	3.473945409	0	0	10.17369727
2949	43.133	-85.117	0.182764243	-0.464654656	255	479	0	4.232804233	1.322751323	0	0	0	0	0.793650794	0.529100529	5.555555556	0	0	1.851851852	0	0	0.264550265	0	1.322751323	0	0	0.793650794	1.058201058	0	0	0	0.264550265	2.380952381	1.851851852	0	0	0	0.793650794	0	0	0	0	0.264550265	0	1.587301587	0	0	0	13.22751323	1.058201058	1.058201058	5.82010582	2.645502646	0	0	41.00529101	1.322751323	1.851851852	0	0	0	0	0	0.264550265	0	0	6.878306878
2950	42.833	-85.467	0.179515179	-0.470767154	239	323	0	2.469135802	0.823045267	0	0	0	0	0.823045267	0.823045267	1.646090535	0	0	2.880658436	0	0	0.823045267	0	1.646090535	0	0	0.411522634	1.234567901	0	0	0	0	2.057613169	3.29218107	0	0	0	0.823045267	0	0	0	0	0.411522634	0	1.646090535	0	0	0	10.69958848	1.234567901	0.823045267	7.407407407	0	0	0	48.97119342	0	1.234567901	0	0	0	0	0.411522634	0.411522634	0	0	6.995884774
2951	42.8	-84.883	0.186754458	-0.469979991	260	553.99	0	7.579647424	0	0	0	0	0	0.244504756	2.934057067	0.733514267	0	0	2.689552312	0	0	0	0	2.689552312	0	0.244504756	0.244504756	1.711533289	0	0	0	0	12.95875205	7.090637913	0	0	0	1.711533289	0	0	0	0	0	0	2.934057067	0	0	0.978019022	7.088192865	0.244504756	0.489009511	12.46974254	1.467028534	0	0	24.20597081	0	2.200542801	0	0	0	0	0.489009511	0.978019022	0	0	5.623609379
2952	42.883	-84.45	0.191738536	-0.467466758	254	337	0	2.671755725	1.908396947	0	0	0	0	0.381679389	1.145038168	2.290076336	0	0	4.198473282	0	0	0	0	1.908396947	0	0	0	1.908396947	0	0	0	0	5.72519084	7.633587786	0	0	0	0.381679389	0	0	0	0	0.763358779	0	1.908396947	0	0	0	5.72519084	0.381679389	0	4.580152672	0	0	0	44.65648855	0	2.290076336	0	0	0	0	0	0	0	0	9.541984733
2953	42.8	-83.8	0.199947776	-0.467297974	259	354	0	1.683501684	1.683501684	0	0	0	0	0.673400673	0.336700337	1.683501684	0	0	5.050505051	0	0	0	0	1.683501684	0	0.673400673	0.336700337	0.336700337	0	0	0	0	5.050505051	3.703703704	0	0	0	1.346801347	0	0	0	0	0	0	3.703703704	0	0	0	6.734006734	0.336700337	1.683501684	6.060606061	4.713804714	0	0	43.77104377	0.336700337	2.693602694	0	0	0	0	0.336700337	1.01010101	0	0	4.377104377
2954	42.583	-86.133	0.172171308	-0.476686748	192	339	0	3.103448276	3.103448276	0	0	0.344827586	0	1.034482759	1.379310345	6.551724138	0	0	4.137931034	0	0	0	0	0.344827586	0	0	0.344827586	0.689655172	0	0	0	0	11.03448276	0	3.103448276	1.034482759	0	0.689655172	0	0	0	0	0.689655172	0	1.379310345	0	0	0	14.48275862	0.689655172	1.034482759	3.448275862	1.379310345	0	0	31.37931034	0.689655172	0.689655172	0	0	0	0	0	2.068965517	0	0	5.172413793
2955	42.55	-85.417	0.18107017	-0.475650199	274	683	0	0.72815534	1.45631068	0	0	0	0	0.970873786	1.699029126	3.398058252	0	0	4.368932039	0	0	0	0	1.213592233	0	0.485436893	0.485436893	0.72815534	0	0	0	0	1.941747573	2.912621359	0	0	0	0.485436893	0	0	0	0	0.242718447	0	0.970873786	0	0	0	4.854368932	0.485436893	0	10.67961165	0.72815534	0	0	50.72815534	0	1.941747573	0	0	0.242718447	0	0	0.970873786	0	0	7.281553398
2956	42.45	-84.783	0.189192375	-0.475910865	285	613.99	0	4.050735462	0.759512899	0	0	0	0	0.759512899	1.012683865	2.531709664	0	0	1.772196764	0	0	0.253170966	0	1.519025798	0	0.253170966	1.265854832	0.253170966	0	0	0	0	3.038051596	5.822932226	0	0	0	1.012683865	0	0	0	0	0	0	4.050735462	0	0	0.253170966	4.301374718	2.025367731	1.012683865	16.20294185	4.303906428	0	0	34.93759336	1.012683865	1.519025798	0	0	0	0	0.253170966	0.759512899	0	0	5.063419327
2957	42.583	-84.7	0.189745835	-0.473365381	285	327	0	5.64516129	0	0	0	0	0	1.209677419	1.612903226	5.241935484	0	0	1.612903226	0	0	0	0	0.403225806	0	0.403225806	1.209677419	0.806451613	0	0	0	0	3.629032258	0.806451613	2.016129032	4.435483871	0	0.806451613	0	0	0	0	0	0	1.612903226	0	0	0.403225806	3.225806452	1.209677419	1.209677419	9.677419355	4.032258065	0	0	30.24193548	0	4.032258065	0	0	0	0	0	0.403225806	0	0	14.11290323
2958	42.367	-83.983	0.199306078	-0.475381632	280	2225	0	1.550910317	1.281186784	0	0	0	0	0.4045853	1.348617667	3.304113284	0	0	4.315576534	0	0	0	0	1.6183412	0	0.337154417	0.20229265	2.090357384	0	0	0	0	1.146325017	1.685772084	0	0	0	1.550910317	0	0	0	0	0	0	1.078894134	0	0	0	3.034389751	1.41604855	1.483479434	10.45178692	0.269723533	0	0	51.51719488	0	0.876601483	0	0	0	0	0.067430883	0.134861767	0	0	8.833445718
2959	42.433	-84.017	0.198647952	-0.474307626	280	887	0	1.954887218	0.15037594	0	0	0	0	1.353383459	0.751879699	2.556390977	0	0	5.714285714	0	0	0	0	1.052631579	0	0	0.751879699	0.751879699	0	0	0	0	2.857142857	2.556390977	0	0	0	1.052631579	0	0	0	0	0	0	2.706766917	0	0	0	3.007518797	0.751879699	1.503759398	5.864661654	1.052631579	0	0	55.33834586	0	0.902255639	0	0	0	0	0.15037594	0.15037594	0	0	7.067669173
2960	42.45	-83.75	0.201855663	-0.473323926	322	514	0	1.677852349	0.67114094	0	0	0	0	1.677852349	2.013422819	3.020134228	0	0	3.691275168	0	0	0	0	2.348993289	0	0	0.33557047	0.67114094	0	0	0	0	3.355704698	6.040268456	0	0	0	0.67114094	0	0	0	0	0	0	0.67114094	0	0	0	5.704697987	0.33557047	0.33557047	10.06711409	2.348993289	0	0	45.63758389	0	2.013422819	0	0	0	0	1.006711409	0	0	0	5.704697987
2961	42.333	-83.633	0.203725054	-0.475075815	271	1743	0.07535795	2.562170309	0.527505652	0	0	0	0	0.527505652	0.979653353	1.883948757	0	0	3.692539563	0	0	0	0	1.055011304	0	0.678221552	0	1.582516956	0	0	0	0	4.672192916	3.617181613	0	0	0	1.281085154	0	0	0	0	0.07535795	0	3.843255463	0	0	0.376789751	4.747550867	0.828937453	1.883948757	8.214016579	0.226073851	0	0	41.6729465	0	5.80256217	0	0	0	0	0.301431801	0.226073851	0	0	8.66616428
2962	42.33	-83.616	0.203944767	-0.475084128	271	2336	0	3.09148265	1.009463722	0	0	0	0	0.757097792	1.892744479	2.334384858	0	0	3.785488959	0	0	0	0	2.018927445	0	0.252365931	0	2.271293375	0	0	0	0	1.892744479	5.299684543	0	0	0	1.451104101	0	0	0	0	0	0	2.334384858	0	0	0.504731861	4.416403785	1.829652997	1.388012618	15.14195584	0.441640379	0	0	38.99053628	0	2.271293375	0	0	0	0	0.252365931	0.189274448	0	0	6.1829653
2963	42.583	-83.3	0.206853962	-0.469809546	297	323	0	1.915708812	0.383141762	0	0	0	0	0	0.766283525	2.681992337	0	0	6.896551724	0	0	0	0	1.915708812	0	0	0.383141762	0.383141762	0	0	0	0	1.53256705	7.279693487	0	2.298850575	0	0.383141762	0	0	0.383141762	0	0	0	1.53256705	0	0	0.383141762	4.214559387	1.149425287	3.0651341	7.662835249	0.766283525	0	0	38.69731801	1.149425287	1.53256705	0	0	0	0	0	0.383141762	0	0	12.2605364
2964	42.233	-86.2	0.17245353	-0.48302284	198	319	0	2.281368821	0	0	0	0	0	0	1.140684411	3.041825095	0	0	3.041825095	0	0	0	0	2.661596958	0	0	0.760456274	0.760456274	0	0	0	0	15.58935361	0	0.760456274	3.041825095	0	2.281368821	0	0	0.380228137	0	0	0	1.140684411	0	0	0.380228137	6.844106464	2.281368821	0.760456274	7.604562738	3.041825095	0	0	28.51711027	0	7.224334601	0	0	0	0	0	0	0	0	6.463878327
2965	42.317	-85.517	0.180614773	-0.479994894	283	390	0	5.220883534	1.204819277	0	0	0	0	0.401606426	0.401606426	2.409638554	0	0	2.81124498	0	0	0	0	3.212851406	0	0	1.204819277	2.008032129	0	0	0	0	3.212851406	2.409638554	0	0	0	0	0	0	0	0	0	0	1.204819277	0	0	0.401606426	6.827309237	1.204819277	0.401606426	10.44176707	1.606425703	0	0	43.37349398	0.401606426	2.409638554	0	0	0	0	0	0.401606426	0	0	6.827309237
2966	42.183	-85.117	0.185999212	-0.481419324	280	355	0	2.316602317	1.158301158	0	0	0	0	0.772200772	0.386100386	1.158301158	0	0	4.633204633	0	0	0	0	1.930501931	0	0.386100386	0.386100386	0.772200772	0	0	0	0	3.861003861	0	2.702702703	2.702702703	0	1.544401544	0	0	0.386100386	0	0.386100386	0	2.702702703	0	0	0	3.474903475	1.158301158	0.386100386	11.1969112	0.772200772	0	0	46.71814672	0.386100386	1.544401544	0	0	0	0	0	0	0	0	6.177606178
2967	42.183	-84.417	0.194633603	-0.47971302	306	416	0	1.97740113	0.564971751	0	0	0.282485876	0	0	1.412429379	1.694915254	0	0	2.542372881	0	0	0	0	1.412429379	0	0.282485876	1.412429379	3.389830508	0	0	0	0	0.564971751	4.237288136	0	0	0	1.412429379	0	0	0	0	0	0	0.564971751	0	0	0.282485876	3.95480226	0.282485876	2.259887006	23.72881356	5.084745763	0	0	33.61581921	0.564971751	2.542372881	0	0	0	0	0.282485876	0.282485876	0	0	5.367231638
2968	42.083	-86.183	0.173137776	-0.48563584	244	583	0	3.324808184	0.255754476	0	0	0.255754476	0	0.511508951	0	1.278772379	0	0	1.534526854	0	0	0	0	2.046035806	0	0.255754476	0	0.255754476	0	0	0	0	6.649616368	3.836317136	0	0	0	1.534526854	0	0	0	0	0	0	1.278772379	0	0	0	4.859335038	0.767263427	1.023017903	9.207161125	0.767263427	0	0	51.91815857	1.278772379	1.79028133	0	0	0	0	0.511508951	0	0	0	4.859335038
2969	41.95	-85.7	0.179558155	-0.486892954	274	443.99	0	3.272846285	0.727299175	0	0	0	0	0.363649587	2.181897524	2.545547111	0	0	2.545547111	0	0	0.363649587	0	1.818247936	0	0	1.090948762	2.909196698	0	0	0	0	0.727299175	4.727444634	0	0	0	1.818247936	0	0	0.363649587	0	0	0	1.818247936	0	0	0.727299175	5.8147569	1.454598349	1.090948762	12.00043638	0	0	0	41.81970253	1.090948762	2.909196698	0	0	0	0	0	0.363649587	0	0	5.454743809
2970	41.8	-84.983	0.188966924	-0.487844271	300	538	0	3.134796238	0.940438871	0	0	0	0	0.626959248	0.940438871	1.880877743	0	0	3.761755486	0	0	0	0	2.194357367	0	0	0.940438871	0.940438871	0	0	0	0	1.567398119	2.821316614	0	0	0	1.253918495	0	0	0	0	0	0	1.880877743	0	0	0.313479624	1.880877743	2.194357367	1.253918495	10.97178683	0.626959248	0	0	51.41065831	1.880877743	2.194357367	0	0	0	0	0	0	0	0	4.388714734
2971	41.95	-84.283	0.197120801	-0.483474715	320	373	0	1.851851852	0.37037037	0	0	0	0	1.111111111	0.37037037	0.740740741	0	0	7.407407407	0	0	0	0	1.111111111	0	0	0.740740741	0.740740741	0	0	0	0	5.925925926	4.074074074	0	0	0	1.851851852	0	0	0.37037037	0.37037037	0	0	2.962962963	0	0	0.37037037	5.925925926	0.740740741	1.851851852	4.074074074	0	0	0	43.7037037	0	0.740740741	0	0	0	0	1.851851852	0	0	0	10.74074074
2972	49.65	-93.733	6.79E-02	-0.361420913	410	490	0.636942675	0	7.006369427	0	0	0	0	1.910828025	0.636942675	7.218683652	0	0	0	0	0	0	0	1.27388535	0	0	0.42462845	0.212314225	0	0	0	0.212314225	0	0	0.212314225	0	0	0	0	0	0	0.212314225	0	0	0.8492569	0	0	12.52653928	62.42038217	0	0	1.27388535	0.42462845	0	0	0.8492569	0	0.636942675	0.212314225	0	0.8492569	0	0	0	0	0	0
2973	46.183	-89.7	0.119643269	-0.41916876	488	386	1.15942029	1.739130435	6.376811594	0	0	0	0	2.028985507	0.289855072	22.31884058	0	0	0	0	0	0	0	3.47826087	0	0.289855072	8.115942029	0.869565217	0	0	0	0	0	0.579710145	0	0	0	0.289855072	0.869565217	0	0	0	0.289855072	0	1.15942029	0	0	2.028985507	25.79710145	0	0	5.217391304	4.927536232	0	0	3.47826087	0	2.028985507	0	0	0	0	0.289855072	5.797101449	0	0	0.579710145
2974	47.333	-79.833	0.227011068	-0.376750941	292	1022	1.01010101	0.707070707	7.676767677	0	0	0	0	0	0	33.73737374	0	0	0.303030303	0	0	0	0	0	0	1.616161616	0.606060606	0.202020202	0	0	0	0.202020202	0.202020202	0.404040404	0	0	0	0.202020202	2.626262626	0	0	0	0	0	4.04040404	0	0	21.91919192	15.35353535	0	0	0.909090909	0	0	0	0.707070707	0	0.101010101	0	0	0	0	0	0.404040404	0	0	7.070707071
2975	48.95	-80.633	0.210987037	-0.350571048	218	951	2.23880597	0.106609808	3.518123667	0	0	0	0	0	0	10.98081023	0	0	0.639658849	0	0	0	0	0	0	0	1.279317697	0.426439232	0	0	0	0.746268657	0.106609808	0.106609808	0	0	0	0.106609808	5.650319829	0	0	0	0	0	0.746268657	0	0	46.16204691	21.96162047	0	0	3.091684435	0.106609808	0	0	0.533049041	0	0.106609808	0	0	0	0	0	0.426439232	0	0	0.959488273
2976	43.117	-79.6	0.249253397	-0.449665548	198	970	0	9.230769231	0	0	0	0	0	0	4.615384615	1.538461538	0	0	1.538461538	0	0	0	0	15.38461538	0	0	0	0	0	0	0	0	0	0	0	0	0	1.230769231	0	0	0	0	0	0	0	0	0	1.230769231	4.615384615	0	0	38.46153846	0	0	0	9.230769231	0	12.30769231	0	0	0	0	0	0	0	0	0.615384615
2977	43.383	-79.767	0.24603225	-0.445569059	99	987	0	7.352941176	0	0	0	0	0	0	17.64705882	1.470588235	0	0	4.411764706	0	0	0	0	7.352941176	0	0.735294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.470588235	27.94117647	0	0	11.76470588	0.735294118	0	0	7.352941176	0	8.823529412	0	0	0	0	0	0	0	0	2.941176471
2978	43.767	-79.55	0.246819831	-0.438201452	81	920	0.746268657	10.44776119	0.746268657	0	0	0	0	0	4.47761194	1.492537313	0	0	0	0	0	0	0	4.47761194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.492537313	34.32835821	0	0	29.85074627	2.23880597	0	0	5.970149254	0	0.746268657	0	0	0	0	0	0	0	0	2.985074627
2979	44.033	-79.517	0.245965579	-0.433466829	340	930	0	5.263157895	0.657894737	0	0	0	0	0	9.210526316	1.315789474	0	0	0	0	0	0	0	23.68421053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.78947368	0	0	1.315789474	0	0	0	38.15789474	0	2.631578947	0	0	0	0	0	0	0	0	1.973684211
2980	44.233	-79.633	0.243674295	-0.430346765	244	960	2	0.666666667	0	0	0	0	0	0	6.666666667	1.333333333	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0	0	0	0	0	0	54.66666667	0	0	21.33333333	1.333333333	0	0	9.333333333	0	1.333333333	0	0	0	0	0	0	0	0	0
2981	44.517	-79.5	0.243898995	-0.424982127	224	1010	2.362204724	6.299212598	0.787401575	0	0	0	0	0	7.874015748	11.02362205	0	0	0.787401575	0	0	0	0	1.57480315	0	1.57480315	0	0	0	0	0	0	0	0	0	0	0	1.57480315	0	0	0	0	0	0	0.787401575	0	0	4.724409449	29.92125984	0	0	15.7480315	3.149606299	0	0	3.149606299	0	6.299212598	0	0	0	0	0	0	0	0	2.362204724
2982	44.767	-79.383	0.244080718	-0.420259166	224	1030	0.657894737	2.631578947	2.631578947	0	0	0	0	0	1.315789474	13.15789474	0	0	0	0	0	0	0	0.657894737	0	5.263157895	0.657894737	0.657894737	0	0	0	0.657894737	0	1.315789474	0	0	0	0.657894737	0	0	0	0	0	0	0.657894737	0	0	2.631578947	35.52631579	0	0	10.52631579	3.947368421	0	0	1.973684211	0	14.47368421	0	0	0	0	0	0	0	0	0
2983	45.083	-79.467	0.241625593	-0.415009981	282	940	1.863354037	4.968944099	6.211180124	0	0	0	0	0	2.48447205	33.54037267	0	0	0	0	0	0	0	1.242236025	0	3.726708075	0.621118012	0	0	0	0	0	0	0	0	0	0	1.242236025	0	0	0	0	0	0	0	0	0	0	16.14906832	0	0	17.39130435	3.726708075	0	0	2.48447205	0	3.726708075	0	0	0	0	0	0	0	0	0.621118012
2984	45.367	-79.283	0.242394077	-0.409485179	290	1010	1.111111111	3.333333333	3.333333333	0	0	0	0	0	0.555555556	27.77777778	0	0	0	0	0	0	0	1.111111111	0	11.11111111	1.111111111	0	0	0	0	0	0	0	0	0	0	0.555555556	0	0	0	0	0	0	1.111111111	0	0	6.666666667	36.66666667	0	0	3.333333333	0	0	0	1.111111111	0	1.111111111	0	0	0	0	0	0	0	0	0
2985	45.8	-79.45	0.238448356	-0.402440764	242	995	4.624277457	3.468208092	5.780346821	0	0	0	0	0	6.936416185	35.83815029	0	0	0.578034682	0	0	0	0	0	0	1.156069364	2.312138728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.468208092	0	0	2.312138728	20.80924855	0	0	4.624277457	2.312138728	0	0	2.312138728	0	2.312138728	0	0	0	0	0	0	0	0	1.156069364
2986	46.183	-79.417	0.237016165	-0.395648001	242	980	4.494382022	3.370786517	6.741573034	0	0	0	0	0	12.35955056	24.71910112	0	0	0	0	0	0	0	0.561797753	0	0	1.685393258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.48314607	0	0	2.247191011	15.73033708	0	0	6.741573034	0	0	0	0	0	2.247191011	0	0	0	0	0	0	0	0	5.617977528
2987	46.45	-79.5	0.234827626	-0.391230406	369	980	3.636363636	6.060606061	1.212121212	0	0	0	0	0	1.212121212	32.72727273	0	0	0.606060606	0	0	0	0	0.606060606	0	0	2.424242424	0	0	0	0	0.606060606	0	0	0	0	0	0	0	0	0	0	0	0	2.424242424	0	0	7.272727273	27.87878788	0	0	10.90909091	0	0	0	0	0	2.424242424	0	0	0	0	0	0	0	0	0
2988	46.633	-79.717	0.231546856	-0.388675971	227	1020	4.081632653	2.040816327	2.040816327	0	0	0	0	0	0	43.87755102	0	0	0	0	0	0	0	1.020408163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.020408163	0	0	4.081632653	36.73469388	0	0	2.040816327	1.020408163	0	0	1.020408163	0	1.020408163	0	0	0	0	0	0	0	0	0
2989	46.867	-79.8	0.22953579	-0.384822527	183	995	4.232804233	2.116402116	0	0	0	0	0	0	0	38.0952381	0	0	0	0	0	0	0	0.529100529	0	0	0	0	0	0	0	0.529100529	0	0	0	0	0	0	0	0	0	0	0	0	0.529100529	0	0	10.58201058	38.0952381	0	0	2.116402116	0	0	0	1.058201058	0	2.116402116	0	0	0	0	0	0	0	0	0
2990	47.033	-79.8	0.228765964	-0.381913701	183	1055	0	1.93236715	0.966183575	0	0	0	0	0	0	22.22222222	0	0	0.483091787	0	0	0	0	0.483091787	0	0	0.483091787	0	0	0	0	0.483091787	0	0	0	0	0	0	0.966183575	0	0	0	0	0	21.25603865	0	0	11.5942029	32.85024155	0	0	0	3.8647343	0	0	0.966183575	0	0.966183575	0	0	0	0	0	0	0	0	0.483091787
2991	46.767	-80	0.227772507	-0.387160779	227	933	2.433628319	0	0	0	0	0	0	0	1.10619469	43.25221239	0	0	1.10619469	0	0	0	0	0	0	1.10619469	2.544247788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.769911504	0	0	0	0	0	18.80530973	23.2300885	0	0	1.10619469	0	0	0	3.539823009	0	0	0	0	0	0	0	0	0	0	0
2992	46.767	-80	0.227772507	-0.387160779	227	980	0	0	1.359832636	0	0	0	0	0	0	77.51046025	0	0	0	0	0	0	0	0	0	2.719665272	0.209205021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627615063	0	0	0	0	0	6.589958159	8.577405858	0	0	0	2.19665272	0	0	0.10460251	0	0	0	0	0.10460251	0	0	0	0	0	0
2993	46.767	-80	0.227772507	-0.387160779	227	981	0.5192108	0	0	0	0	0	0	0	0	85.46209761	0	0	0	0	0	0	0	0	0	5.295950156	1.453790239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5192108	0	0	0	0	0	2.907580478	3.322949117	0	0	0	0.5192108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2994	47.117	-80.333	0.222480148	-0.381980403	292	978	3.663793103	0	0.969827586	0	0	0	0	0	0.323275862	20.47413793	0	0	0	0	0	0	0	0	0	3.017241379	4.525862069	0	0	0	0	2.262931034	0	0.323275862	0	0	0	0	0	0	0	0	0	0	0	0	0	13.68534483	43.85775862	0	0	0	2.909482759	0	0	1.293103448	0	2.262931034	0	0	0	0	0	0	0	0	0.431034483
2995	47.117	-80.333	0.222480148	-0.381980403	292	947	3.72960373	0	1.282051282	0	0	0	0	0	0	19.23076923	0	0	0	0	0	0	0	0	0	1.631701632	2.680652681	0	0	0	0	1.981351981	0	0	0	0	0	0	0	0	0	0.34965035	0	0	0	0	0	14.56876457	51.16550117	0	0	0	0	0	0	1.048951049	0	1.981351981	0	0	0	0	0	0	0	0	0.34965035
2996	47.233	-80	0.225632191	-0.37898891	292	957	4.851157663	0	1.212789416	0	0	0	0	0	0	28.88643881	0	0	0	0	0	0	0	0	0	9.812568908	3.087100331	0	0	0	0	0	1.874310915	1.874310915	0	0	0	0	0	0	0	1.874310915	0	0	1.874310915	0	0	28.88643881	13.89195149	0	0	0	1.874310915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2997	47.233	-80	0.225632191	-0.37898891	292	1008	2.051282051	0	1.435897436	0	0	0	0	0	0	27.58974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.435897436	0	0	0	0	0	23.38461538	41.23076923	0	0	0	0	0	0	1.435897436	0	1.435897436	0	0	0	0	0	0	0	0	0
2998	47.233	-80	0.225632191	-0.37898891	292	974	2.763018066	0	0	0	0	0	0	0	0	22.52922423	0	0	0	0	0	0	0	0	0	0	2.763018066	0	0	0	0	0	0	1.062699256	0	0	0	0	1.381509033	0	0	0	0	0	0	0	0	13.39001063	52.2848034	0	0	0	0	0	0	1.381509033	0	1.381509033	0	0	1.062699256	0	0	0	0	0	0
2999	47.233	-80	0.225632191	-0.37898891	292	974	4.234527687	0	0	0	0	0	0	0	0	16.61237785	0	0	0	0	0	0	0	0	0	7.709011944	5.320304017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.714440825	0	0	0	0	0	21.17263844	40.93376764	0	0	0	0.760043431	0	0	0.217155266	0	0	0	0	0.325732899	0	0	0	0	0	0
3000	47.5	-80.5	0.218913748	-0.375723661	292	982	1.691093574	0	0.563697858	0	0	0	0	0	0.112739572	23.78804961	0	0	0	0	0	0	0	0	0	10.03382187	5.073280722	0	0	0	0	1.465614431	0	0	0	0	0	0.112739572	0.338218715	0	0	0.338218715	0	0	0	0	0	10.48478016	40.92446449	0	0	0	2.705749718	0	0	0.789177001	0	0.789177001	0	0	0	0	0	0	0	0	0.789177001
3001	47.5	-80.5	0.218913748	-0.375723661	292	1020	2.1875	0	0.520833333	0	0	0	0	0	0	12.8125	0	0	0	0	0	0	0	0	0	12.8125	1.458333333	0	0	0	0	5.625	0	0	0	0	0	0	0.520833333	0	0	0	0	0	0	0	0	20.10416667	39.27083333	0	0	0	0.833333333	0	0	0.520833333	0	0.833333333	0	0	0	0	0	0	0	0	2.5
3002	47.5	-80.5	0.218913748	-0.375723661	292	1027	1.12936345	0	0.308008214	0	0	0	0	0	0.308008214	23.20328542	0	0	0	0	0	0	0	0	0	5.441478439	7.186858316	0	0	0	0	1.745379877	0	0	0	0	0	0	0.308008214	0	0	0	0	0	0	0	0	18.37782341	37.16632444	0	0	0	2.977412731	0	0	0.924024641	0	0.616016427	0	0	0	0	0	0	0	0	0.308008214
3003	45.95	-76.067	0.275736958	-0.388694074	174	240	2.69058296	1.793721973	3.587443946	0	0	0	0	0	0	38.11659193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.968609865	1.793721973	0.896860987	0	0	0	0	0.896860987	0	0	0	0	0	4.484304933	0	0	7.174887892	15.24663677	0	0	3.587443946	0	0	0	4.484304933	0	0	0	0	0	0	0.896860987	0.896860987	0	0	4.484304933
3004	46.05	-60.433	0.442630912	-0.314859462	8	164	3.896103896	5.844155844	3.896103896	0	0	0	0	0	0.649350649	55.84415584	0	0	0	0	0	0	0	0	0	0	0	2.597402597	0	0	0	0	3.896103896	0	0	0	0	0	0	0	0	0	0.649350649	0	0	0	0	8.441558442	7.142857143	0	0	3.896103896	0	0	0	0.649350649	1.948051948	0	0	0	0	0	0	0	0	0	0.649350649
